CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,Segment,AOV,Lifespan_Score,CLV
17456,365,1,249.86,1,2,2,At Risk,249.86,0,0.0
17457,127,5,1737.7,2,4,4,Loyal Customers,347.54,238,1133.075616438356
17458,15,1,316.5,4,2,2,Lost,316.5,350,303.4931506849315
17459,43,2,657.3,3,3,3,Loyal Customers,328.65,322,579.8646575342466
17460,94,6,622.4300000000001,2,5,3,Loyal Customers,103.73833333333334,271,462.1329589041096
17461,23,3,735.82,4,4,3,Champions,245.27333333333334,342,689.4532602739727
17462,60,2,675.69,3,3,3,Loyal Customers,337.845,305,564.6176712328768
17463,16,5,1875.86,4,4,4,Champions,375.17199999999997,349,1793.630520547945
17464,158,1,289.96000000000004,2,2,2,At Risk,289.96000000000004,207,164.44306849315072
17466,10,2,763.28,5,3,3,Loyal Customers,381.64,355,742.3682191780822
17468,10,2,137.0,5,3,1,Loyal Customers,68.5,355,133.24657534246575
17469,16,5,1870.97,4,4,4,Champions,374.194,349,1788.9548767123288
17470,45,5,1125.07,3,4,4,Loyal Customers,225.01399999999998,320,986.3627397260273
17472,191,3,697.54,1,4,3,Loyal Customers,232.51333333333332,174,332.52591780821916
17475,79,1,194.37,2,2,1,At Risk,194.37,286,152.30087671232877
17480,78,1,511.82,2,2,3,At Risk,511.82,287,402.44476712328765
17481,4,4,1255.59,5,4,4,Champions,313.8975,361,1241.830109589041
17483,65,3,414.04,3,4,2,Loyal Customers,138.01333333333335,300,340.3068493150685
17486,261,1,396.87,1,2,2,At Risk,396.87,104,113.08076712328767
17489,59,2,376.64,3,3,2,Loyal Customers,188.32,306,315.7584657534247
17490,1,7,2092.32,5,5,5,Champions,298.90285714285716,364,2086.5876164383562
17491,1,10,3558.87,5,5,5,Champions,355.887,364,3549.1196712328765
17492,248,1,374.57,1,2,2,At Risk,374.57,117,120.06764383561644
17495,8,2,497.56,5,3,3,Loyal Customers,248.78,357,486.65457534246576
17496,359,1,271.05,1,2,2,At Risk,271.05,6,4.455616438356164
17498,76,1,272.22,2,2,2,At Risk,272.22,289,215.53857534246578
17499,290,1,622.88,1,2,3,At Risk,622.88,75,127.9890410958904
17500,17,3,1138.0,4,4,4,Champions,379.3333333333333,348,1084.9972602739726
17501,221,2,288.6,1,3,2,Loyal Customers,144.3,144,113.8586301369863
17502,9,4,689.1,5,4,3,Champions,172.275,356,672.1084931506849
17503,3,2,558.96,5,3,3,Loyal Customers,279.48,362,554.3658082191781
17504,206,9,2997.03,1,5,5,Loyal Customers,333.00333333333333,159,1305.5555342465752
17505,162,2,1145.84,2,3,4,Loyal Customers,572.92,203,637.275397260274
17506,76,1,302.2,2,2,2,At Risk,302.2,289,239.27616438356162
17507,262,2,605.58,1,3,3,Loyal Customers,302.79,103,170.889698630137
17508,281,1,387.31,1,2,2,At Risk,387.31,84,89.13435616438356
17509,58,8,6083.64,3,5,5,Loyal Customers,760.455,307,5116.924602739727
17510,25,1,308.48,4,2,2,Lost,308.48,340,287.35123287671234
17511,3,31,91062.38,5,5,5,Champions,2937.496129032258,362,90313.92208219178
17512,29,10,2924.99,4,5,5,Champions,292.49899999999997,336,2692.593534246575
17513,72,1,513.2,3,2,3,Lost,513.2,293,411.96602739726035
17514,128,1,208.65,2,2,1,At Risk,208.65,237,135.4795890410959
17515,31,4,639.02,4,4,3,Champions,159.755,334,584.7470684931507
17516,15,5,764.88,4,4,3,Champions,152.976,350,733.4465753424657
17517,309,1,153.94,1,2,1,At Risk,153.94,56,23.61819178082192
17519,17,6,1844.02,4,5,4,Champions,307.33666666666664,348,1758.1341369863012
17520,54,1,546.81,3,2,3,Lost,546.81,311,465.9120821917808
17521,30,3,723.21,4,4,3,Champions,241.07000000000002,335,663.7680821917809
17522,2,5,1066.15,5,4,4,Champions,213.23000000000002,363,1060.3080821917808
17523,11,4,652.74,5,4,3,Champions,163.185,354,633.0683835616438
17524,361,1,145.0,1,2,1,At Risk,145.0,4,1.5890410958904109
17525,360,1,422.7,1,2,2,At Risk,422.7,5,5.7904109589041095
17526,5,4,1195.9,5,4,4,Champions,298.975,360,1179.517808219178
17527,54,4,939.37,3,4,4,Loyal Customers,234.8425,311,800.3947123287671
17528,1,8,3628.5,5,5,5,Champions,453.5625,364,3618.558904109589
17530,1,10,2362.53,5,5,5,Champions,236.25300000000001,364,2356.057315068493
17531,190,1,296.7,1,2,2,At Risk,296.7,175,142.25342465753423
17534,54,1,223.36,3,2,1,Lost,223.36,311,190.3149589041096
17535,280,1,164.4,1,2,1,At Risk,164.4,85,38.28493150684931
17536,177,1,76.5,2,2,1,At Risk,76.5,188,39.4027397260274
17537,30,2,887.6700000000001,4,3,3,Loyal Customers,443.83500000000004,335,814.7108219178083
17538,26,1,98.42,4,2,1,Lost,98.42,339,91.4092602739726
17540,25,2,578.9,4,3,3,Loyal Customers,289.45,340,539.249315068493
17542,270,1,170.75,1,2,1,At Risk,170.75,95,44.4417808219178
17545,43,3,642.32,3,4,3,Loyal Customers,214.10666666666668,322,566.6494246575343
17548,234,1,103.3,1,2,1,At Risk,103.3,131,37.07479452054795
17549,24,2,148.86,4,3,1,Loyal Customers,74.43,341,139.07194520547947
17550,197,3,267.16,1,4,2,Loyal Customers,89.05333333333334,168,122.96679452054795
17551,359,1,290.34,1,2,2,At Risk,290.34,6,4.772712328767122
17552,60,4,930.41,3,4,4,Loyal Customers,232.6025,305,777.4658904109589
17553,130,1,1487.6,2,2,4,At Risk,1487.6,235,957.7698630136986
17554,1,5,1952.45,5,4,4,Champions,390.49,364,1947.1008219178084
17555,20,2,480.31,4,3,2,Loyal Customers,240.155,345,453.99164383561646
17556,206,1,157.9,1,2,1,At Risk,157.9,159,68.78383561643835
17557,14,3,541.46,5,4,3,Champions,180.48666666666668,351,520.6916712328767
17560,95,4,854.95,2,4,3,Loyal Customers,213.7375,270,632.4287671232877
17561,19,1,165.12,4,2,1,Lost,165.12,346,156.52471232876712
17562,14,7,1122.38,5,5,4,Champions,160.34,351,1079.3298082191782
17564,24,3,454.01,4,4,2,Champions,151.33666666666667,341,424.1572876712329
17566,8,2,869.77,5,3,3,Loyal Customers,434.885,357,850.7065479452054
17567,7,8,4331.48,5,5,5,Champions,541.435,358,4248.4105205479445
17569,332,1,344.14,1,2,2,At Risk,344.14,33,31.114027397260273
17571,50,4,1424.42,3,4,4,Loyal Customers,356.105,315,1229.2939726027398
17572,71,4,226.75000000000003,3,4,1,Loyal Customers,56.68750000000001,294,182.6424657534247
17573,29,3,380.6,4,4,2,Champions,126.86666666666667,336,350.3605479452055
17574,243,1,185.65,1,2,1,At Risk,185.65,122,62.052876712328775
17576,8,19,3564.83,5,5,5,Champions,187.62263157894736,357,3486.6967397260273
17578,218,1,143.45999999999998,1,2,1,At Risk,143.45999999999998,147,57.777041095890404
17579,5,3,448.9,5,4,2,Champions,149.63333333333333,360,442.7506849315068
17580,253,3,212.77,1,4,1,Loyal Customers,70.92333333333333,112,65.28832876712329
17581,1,25,11025.24,5,5,5,Champions,441.0096,364,10995.0338630137
17582,236,1,175.27,1,2,1,At Risk,175.27,129,61.9447397260274
17584,7,2,1242.3,5,3,4,Loyal Customers,621.15,358,1218.4750684931505
17585,109,4,1116.68,2,4,4,Loyal Customers,279.17,256,783.205698630137
17588,100,3,1240.2,2,4,4,Loyal Customers,413.40000000000003,265,900.4191780821918
17589,60,4,2402.92,3,4,5,Loyal Customers,600.73,305,2007.9194520547946
17590,2,3,1466.77,5,4,4,Champions,488.92333333333335,363,1458.732904109589
17591,73,7,2203.67,2,5,5,Loyal Customers,314.81,292,1762.9360000000001
17593,4,5,3923.86,5,4,5,Champions,784.772,361,3880.858794520548
17594,85,2,993.18,2,3,4,Loyal Customers,496.59,280,761.891506849315
17595,12,2,386.69,5,3,2,Loyal Customers,193.345,353,373.97690410958904
17596,23,7,2806.69,4,5,5,Champions,400.9557142857143,342,2629.830082191781
17597,214,1,2044.37,1,2,5,At Risk,2044.37,151,845.7530684931506
17600,18,1,161.67000000000002,4,2,1,Lost,161.67000000000002,347,153.69723287671235
17601,239,1,116.01,1,2,1,At Risk,116.01,126,40.04728767123288
17602,2,6,5054.42,5,5,5,Champions,842.4033333333333,363,5026.724547945206
17603,78,1,394.72,2,2,2,At Risk,394.72,287,310.36887671232876
17604,217,2,309.36,1,3,2,Loyal Customers,154.68,148,125.43912328767124
17608,33,2,191.99,4,3,1,Loyal Customers,95.995,332,174.632
17609,41,5,1098.28,3,4,4,Loyal Customers,219.656,324,974.9115616438356
17611,7,15,3961.12,5,5,5,Champions,264.07466666666664,358,3885.1533150684927
17612,53,6,2048.45,3,5,5,Loyal Customers,341.4083333333333,312,1751.0038356164382
17613,23,14,4544.55,4,5,5,Champions,324.6107142857143,342,4258.181095890412
17614,57,1,386.32,3,2,2,Lost,386.32,308,325.9905753424657
17615,130,3,329.6,2,4,2,Loyal Customers,109.86666666666667,235,212.2082191780822
17616,174,3,571.1999999999999,2,4,3,Loyal Customers,190.39999999999998,191,298.90191780821914
17618,6,3,930.28,5,4,4,Champions,310.0933333333333,359,914.9877260273972
17619,312,1,214.37,1,2,1,At Risk,214.37,53,31.127698630136983
17620,60,1,81.44,3,2,1,Lost,81.44,305,68.05260273972603
17621,21,3,1379.9,4,4,4,Champions,459.9666666666667,344,1300.5084931506851
17623,33,1,527.05,4,2,3,Lost,527.05,332,479.398904109589
17624,15,2,843.48,4,3,3,Loyal Customers,421.74,350,808.8164383561643
17625,18,4,2020.4,4,4,4,Champions,505.1,347,1920.7638356164384
17628,81,1,75.75,2,2,1,At Risk,75.75,284,58.93972602739726
17629,6,8,1814.12,5,5,4,Champions,226.765,359,1784.2988493150683
17630,170,2,503.6,2,3,3,Loyal Customers,251.8,195,269.04657534246576
17631,2,3,528.33,5,4,3,Champions,176.11,363,525.4350410958905
17633,31,4,1324.84,4,4,4,Champions,331.21,334,1212.3193424657534
17634,36,9,2358.59,3,5,5,Loyal Customers,262.0655555555556,329,2125.9619452054794
17636,19,1,285.56,4,2,2,Lost,285.56,346,270.69523287671234
17637,31,2,547.0600000000001,4,3,3,Loyal Customers,273.53000000000003,334,500.59736986301374
17639,276,1,108.5,1,2,1,At Risk,108.5,89,26.456164383561642
17640,87,1,621.66,2,2,3,At Risk,621.66,278,473.483506849315
17642,120,2,712.29,2,3,3,Loyal Customers,356.145,245,478.11246575342466
17643,373,1,101.55,1,2,1,At Risk,101.55,-8,-2.225753424657534
17644,1,11,2895.64,5,5,5,Champions,263.24,364,2887.7067397260275
17646,219,3,1008.39,1,4,4,Loyal Customers,336.13,146,403.356
17647,65,1,133.06,3,2,1,Lost,133.06,300,109.36438356164383
17648,61,4,1797.5,3,4,4,Loyal Customers,449.375,304,1497.0958904109589
17649,138,1,868.49,2,2,3,At Risk,868.49,227,540.129397260274
17650,21,1,166.07999999999998,4,2,1,Lost,166.07999999999998,344,156.52471232876712
17651,12,10,3945.0,5,5,5,Champions,394.5,353,3815.301369863014
17652,25,12,4867.72,4,5,5,Champions,405.6433333333334,340,4534.314520547945
17653,37,4,1207.56,3,4,4,Loyal Customers,301.89,328,1085.149808219178
17654,277,1,117.55,1,2,1,At Risk,117.55,88,28.34082191780822
17655,11,7,2638.94,5,5,5,Champions,376.99142857142857,354,2559.410301369863
17656,73,5,1674.69,2,4,4,Loyal Customers,334.938,292,1339.7520000000002
17658,26,2,595.42,4,3,3,Loyal Customers,297.71,339,553.0065205479451
17659,17,12,2999.46,4,5,5,Champions,249.955,348,2859.759123287671
17660,141,1,178.75,2,2,1,At Risk,178.75,224,109.69863013698631
17663,26,7,1802.91,4,5,4,Champions,257.55857142857144,339,1674.4835342465753
17664,19,2,604.64,4,3,3,Loyal Customers,302.32,346,573.1655890410959
17666,4,2,728.16,5,3,3,Loyal Customers,364.08,361,720.1801643835616
17667,66,5,2055.51,3,4,5,Loyal Customers,411.10200000000003,299,1683.8287397260276
17668,1,2,347.75,5,3,2,Loyal Customers,173.875,364,346.7972602739726
17669,43,7,3406.7200000000003,3,5,5,Loyal Customers,486.67428571428576,322,3005.380383561644
17670,228,1,205.7,1,2,1,At Risk,205.7,137,77.20794520547945
17671,16,4,1572.71,4,4,4,Champions,393.1775,349,1503.7692876712329
17672,50,2,3178.17,3,3,5,Loyal Customers,1589.085,315,2742.8042465753424
17673,2,6,1594.97,5,5,4,Champions,265.8283333333333,363,1586.2304383561643
17674,74,2,551.04,2,3,3,Loyal Customers,275.52,291,439.32230136986294
17675,1,31,20374.28,5,5,5,Champions,657.2348387096774,364,20318.46005479452
17676,4,6,1371.18,5,5,4,Champions,228.53,361,1356.1533698630137
17677,2,30,16345.38,5,5,5,Champions,544.846,363,16255.816273972605
17678,264,1,298.11,1,2,2,At Risk,298.11,101,82.49071232876712
17679,53,2,1992.11,3,3,4,Loyal Customers,996.055,312,1702.8447123287672
17680,24,1,184.4,4,2,1,Lost,184.4,341,172.2750684931507
17682,10,6,2474.33,5,5,5,Champions,412.3883333333333,355,2406.540136986301
17684,44,1,239.41,3,2,1,Lost,239.41,321,210.54961643835617
17685,17,7,3155.83,4,5,5,Champions,450.8328571428571,348,3008.846136986301
17686,7,7,5739.46,5,5,5,Champions,819.9228571428572,358,5629.388164383561
17690,30,15,4726.8,4,5,5,Champions,315.12,335,4338.295890410959
17691,358,2,290.40000000000003,1,3,2,Loyal Customers,145.20000000000002,7,5.569315068493152
17692,127,4,725.58,2,4,3,Loyal Customers,181.395,238,473.1179178082192
17693,137,1,200.47,2,2,1,At Risk,200.47,228,125.22509589041096
17694,142,1,283.12,2,2,2,At Risk,283.12,223,172.97468493150686
17695,132,2,765.34,2,3,3,Loyal Customers,382.67,233,488.55950684931514
17696,38,8,2285.71,3,5,5,Loyal Customers,285.71375,327,2047.7456712328767
17697,236,1,338.95,1,2,2,At Risk,338.95,129,119.79328767123287
17698,261,1,154.95,1,2,1,At Risk,154.95,104,44.15013698630137
17700,17,4,2534.64,4,4,5,Champions,633.66,348,2416.5882739726026
17701,253,1,417.95,1,2,2,At Risk,417.95,112,128.2476712328767
17702,30,4,1824.37,4,4,4,Champions,456.0925,335,1674.4217808219178
17703,35,3,798.74,3,4,3,Loyal Customers,266.24666666666667,330,722.1484931506849
17704,169,2,885.19,2,3,3,Loyal Customers,442.595,196,475.3349041095891
17705,3,9,1823.52,5,5,4,Champions,202.61333333333334,362,1808.5321643835616
17706,4,17,10504.49,5,5,5,Champions,617.9111764705882,361,10389.372301369864
17707,185,2,152.4,1,3,1,Loyal Customers,76.2,180,75.15616438356165
17708,188,2,263.33,1,3,2,Loyal Customers,131.665,177,127.69701369863013
17709,170,1,137.45,2,2,1,At Risk,137.45,195,73.43219178082191
17711,11,2,385.1,5,3,2,Loyal Customers,192.55,354,373.4942465753425
17712,45,1,522.91,3,2,3,Lost,522.91,320,458.4416438356164
17714,321,1,153.0,1,2,1,At Risk,153.0,44,18.443835616438356
17715,201,1,326.4,1,2,2,At Risk,326.4,164,146.65643835616436
17716,23,11,5655.99,4,5,5,Champions,514.180909090909,342,5299.585150684931
17718,232,1,139.35,1,2,1,At Risk,139.35,133,50.77684931506849
17719,38,15,5396.04,3,5,5,Loyal Customers,359.736,327,4834.260493150685
17720,26,4,1195.94,4,4,4,Champions,298.985,339,1110.7497534246575
17722,96,4,2424.04,2,4,5,Loyal Customers,606.01,269,1786.4842739726028
17723,127,6,3276.4000000000005,2,5,5,Loyal Customers,546.0666666666667,238,2136.3923287671237
17724,71,3,1033.0,3,4,4,Loyal Customers,344.3333333333333,294,832.0602739726028
17725,16,11,3439.08,4,5,5,Champions,312.64363636363635,349,3288.325808219178
17727,15,1,1060.25,4,2,4,Lost,1060.25,350,1016.6780821917807
17728,4,3,2876.01,5,4,5,Champions,958.6700000000001,361,2844.4920821917813
17730,3,13,5298.4800000000005,5,5,5,Champions,407.5753846153847,362,5254.930849315069
17731,79,4,1240.11,2,4,4,Loyal Customers,310.0275,286,971.7026301369863
17732,373,1,303.97,1,2,2,At Risk,303.97,-8,-6.662356164383563
17733,39,2,692.19,3,3,3,Loyal Customers,346.095,326,618.2299726027397
17734,54,3,700.63,3,4,3,Loyal Customers,233.54333333333332,311,596.9751506849316
17735,2,19,13110.02,5,5,5,Champions,690.001052631579,363,13038.184273972603
17736,9,3,377.44,5,4,2,Champions,125.81333333333333,356,368.1332602739726
17737,9,2,168.24,5,3,1,Loyal Customers,84.12,356,164.09161643835617
17738,19,4,1879.05,4,4,4,Champions,469.7625,346,1781.2364383561644
17739,12,7,2791.35,5,5,5,Champions,398.7642857142857,353,2699.579589041096
17742,113,2,355.11,2,3,2,Loyal Customers,177.555,252,245.1718356164384
17744,4,6,2322.4,5,5,5,Champions,387.06666666666666,361,2296.9490410958906
17746,240,1,110.25,1,2,1,At Risk,110.25,125,37.75684931506849
17747,113,1,71.4,2,2,1,At Risk,71.4,252,49.295342465753436
17749,178,2,674.52,2,3,3,Loyal Customers,337.26,187,345.576
17750,5,9,1694.16,5,5,4,Champions,188.24,360,1670.9523287671232
17752,359,1,80.64,1,2,1,At Risk,80.64,6,1.3255890410958904
17754,1,5,1664.65,5,4,4,Champions,332.93,364,1660.0893150684933
17757,1,30,5589.4400000000005,5,5,5,Champions,186.31466666666668,364,5574.126465753425
17758,19,8,3408.2,4,5,5,Champions,426.025,346,3230.786849315068
17759,17,3,818.71,4,4,3,Champions,272.90333333333336,348,780.578301369863
17760,22,2,287.59,4,3,2,Loyal Customers,143.795,343,270.25580821917805
17761,33,1,712.78,4,2,3,Lost,712.78,332,648.3368767123287
17763,263,1,15.0,1,2,1,At Risk,15.0,102,4.191780821917808
17764,51,2,772.55,3,3,3,Loyal Customers,386.275,314,664.6046575342466
17765,159,3,367.63,2,4,2,Loyal Customers,122.54333333333334,206,207.4843287671233
17767,15,1,271.2,4,2,2,Lost,271.2,350,260.05479452054794
17768,8,3,2081.9,5,4,5,Champions,693.9666666666667,357,2036.2693150684931
17769,13,10,3957.43,5,5,5,Champions,395.743,352,3816.4804383561645
17770,199,5,1143.27,1,4,4,Loyal Customers,228.654,166,519.9529315068494
17771,57,2,245.33,3,3,1,Loyal Customers,122.665,308,207.01819178082192
17772,11,2,173.45,5,3,1,Loyal Customers,86.725,354,168.22273972602738
17774,97,4,1213.73,2,4,4,Loyal Customers,303.4325,268,891.1770958904109
17775,255,1,56.4,1,2,1,At Risk,56.4,110,16.9972602739726
17777,25,3,647.56,4,4,3,Champions,215.85333333333332,340,603.2065753424656
17779,21,3,650.32,4,4,3,Champions,216.77333333333334,344,612.9043287671234
17781,159,2,188.02,2,3,1,Loyal Customers,94.01,206,106.11539726027398
17783,72,2,283.47,3,3,2,Loyal Customers,141.735,293,227.55263013698632
17785,53,1,131.94,3,2,1,Lost,131.94,312,112.7815890410959
17786,85,2,266.85,2,3,2,Loyal Customers,133.425,280,204.7068493150685
17787,153,4,1817.54,2,4,4,Loyal Customers,454.385,212,1055.6670684931505
17788,74,2,1112.95,2,3,4,Loyal Customers,556.475,291,887.3108219178082
17789,281,1,225.9,1,2,1,At Risk,225.9,84,51.987945205479456
17790,27,14,1964.3,4,5,4,Champions,140.30714285714285,338,1818.9956164383561
17791,30,1,106.1,4,2,1,Lost,106.1,335,97.37945205479451
17793,25,1,300.34,4,2,2,Lost,300.34,340,279.76876712328766
17795,180,2,342.83,1,3,2,Loyal Customers,171.415,185,173.7631506849315
17796,40,4,690.0,3,4,3,Loyal Customers,172.5,325,614.3835616438356
17797,22,3,780.43,4,4,3,Champions,260.1433333333333,343,733.3903835616438
17799,22,10,3039.17,4,5,5,Champions,303.91700000000003,343,2855.9871506849317
17800,37,9,1186.21,3,5,4,Loyal Customers,131.8011111111111,328,1065.9640547945205
17802,82,3,1285.04,2,4,4,Loyal Customers,428.34666666666664,283,996.3460821917809
17805,74,1,512.31,2,2,3,At Risk,512.31,291,408.44441095890403
17806,11,1,546.04,5,2,3,Lost,546.04,354,529.584
17809,16,12,5411.91,4,5,5,Champions,450.9925,349,5174.675589041096
17811,4,39,7755.12,5,5,5,Champions,198.84923076923076,361,7670.132383561644
17812,13,4,699.81,5,4,3,Champions,174.9525,352,674.8852602739726
17813,14,5,1698.07,5,4,4,Champions,339.614,351,1632.9385479452055
17816,37,4,36.56,3,4,1,Loyal Customers,9.14,328,32.85391780821918
17817,4,3,387.68,5,4,2,Champions,129.22666666666666,361,383.4314520547945
17819,72,7,3704.87,3,5,5,Loyal Customers,529.2671428571429,293,2974.046328767123
17824,51,1,298.4,3,2,2,Lost,298.4,314,256.70575342465753
17827,5,5,1987.33,5,4,4,Champions,397.466,360,1960.1063013698629
17828,23,4,1165.09,4,4,4,Champions,291.2725,342,1091.6733698630137
17829,299,1,889.24,1,2,3,At Risk,889.24,66,160.79408219178083
17830,2,3,398.7,5,4,2,Champions,132.9,363,396.51534246575346
17831,33,1,35.400000000000006,4,2,1,Lost,35.400000000000006,332,32.19945205479453
17832,50,1,155.37,3,2,1,Lost,155.37,315,134.0864383561644
17835,3,3,342.24,5,4,2,Champions,114.08,362,339.4270684931507
17836,47,1,109.83,3,2,1,Lost,109.83,318,95.68750684931507
17837,42,8,1535.33,3,5,4,Loyal Customers,191.91625,323,1358.661890410959
17838,27,5,2720.8,4,4,5,Champions,544.1600000000001,338,2519.5353424657537
17839,42,1,318.15,3,2,2,Lost,318.15,323,281.5409589041096
17841,2,124,40495.99,5,5,5,Champions,326.580564516129,363,40274.09416438356
17843,303,1,197.73,1,2,1,At Risk,197.73,62,33.58701369863014
17844,107,1,51.56,2,2,1,At Risk,51.56,258,36.445150684931505
17848,81,9,901.2,2,5,3,Loyal Customers,100.13333333333334,284,701.2076712328768
17849,218,4,605.8000000000001,1,4,3,Loyal Customers,151.45000000000002,147,243.9797260273973
17850,372,34,5391.21,1,5,5,Loyal Customers,158.565,-7,-103.3930684931507
17852,12,2,114.34,5,3,1,Loyal Customers,57.17,353,110.58087671232877
17854,185,2,311.26,1,3,2,Loyal Customers,155.63,180,153.4980821917808
17855,373,1,208.97,1,2,1,At Risk,208.97,-8,-4.580164383561644
17856,2,4,1418.03,5,4,4,Champions,354.5075,363,1410.2599726027397
17857,4,22,25301.54,5,5,5,Champions,1150.07,361,25024.262849315066
17858,6,12,5140.66,5,5,5,Champions,428.3883333333333,359,5056.156
17859,305,1,141.92,1,2,1,At Risk,141.92,60,23.32931506849315
17860,369,1,226.45,1,2,1,At Risk,226.45,-4,-2.4816438356164383
